Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Sales Result,Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Sales Result.1,Enterprise Value (US$m),Market Cap ($USm),Unnamed: 9,Unnamed: 10,Unnamed: 11,Price / NAV Consensus,Price / CF,Unnamed: 14,Unnamed: 15,FCF Yield %,Unnamed: 17,Unnamed: 18,Price / Earnings,Unnamed: 20,EV / EBITDA,Unnamed: 22,Unnamed: 23,Net Debt / EBITDA, Debt / Equity,Production guidance Au (koz),Unnamed: 27,Unnamed: 28,Consensus,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Production Au equ consensus (koz),Unnamed: 39,Unnamed: 40,EV/Production Au equ ($/oz),Unnamed: 42,Unnamed: 43,Attributable Reserves,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Attributable M&I Resources,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Attributable Total Resources,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Au equ resources (koz),Unnamed: 60,Unnamed: 61,EV/Metrics Au equ ($/oz),Unnamed: 63,Unnamed: 64,AISC Reported ($/oz),Unnamed: 66,Unnamed: 67,Unnamed: 68,AISC Guidance ($/oz),Unnamed: 70,Unnamed: 71,Unnamed: 72,Model (Y/N),Priority,Stock of Interest,Comment
,,,"Date
(BBG)",,,"Date
(HC)",,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2025,FY2026,FY2024,FY2025,FY2026,FY2025,,2024Y,2025Y,2026Y,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,2024Y,2025Y,2026Y,2024Y,2025Y,2026Y,Gold,Silver,Copper,Zinc,Lead,Gold,Silver,Copper,Zinc,Lead,Gold,Silver,Copper,Zinc,Lead,Reserves,M&I,"M,I&I",Reserves,M&I,"M,I&I",2021Y,2022Y,2023Y,2024Y,2024Y,2025Y,2026Y,,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,SALES_RESULT_DATE,,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,SP_FCF_FWD,,,SP_TEV_EBITDA_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SNL_ATTRIBUTABLE_PRODUCTION_PROJECTION_HIGH_OZ,,,,,,,,,,,,,,,,,,SNL_ATTRIBUTABLE_RESV_OZ,,,SNL_ATTRIBUTABLE_RESV_TONNES,,SNL_ATTRIBUTABLE_M_AND_I_RESRC_OZ,,,SNL_ATTRIBUTABLE_M_AND_I_RESRC_TONNES,,SNL_ATTRIBUTABLE_TOTAL_RESRC_OZ,,,SNL_ATTRIBUTABLE_TOTAL_RESRC_TONNES,,,,,,,,SNL_ALL_IN_SUSTAINING_COST_OZ,,,,SNL_PROJ_ALL_IN_SUSTAINING_COST_HIGH_OZ,,,,-,,,
,,,,,,,,,,,,,,,,,,,,,,,,FQ0,FH0,SNL_ATTRIBUTABLE_PRODUCTION_PROJECTION_LOW_OZ,,,SP_GOLD_PRODUCTION_EST,,,SP_SILVER_PRODUCTION_EST,,,SP_COPPER_PRODUCTION_EST,,,,,,,,,MRQ,,,,,,,,,,,,,,,,,,,,,,,,,SNL_PROJ_ALL_IN_SUSTAINING_COST_LOW_OZ,,,,,,,
,,,,,,,,,Senior Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,
,,,,30/07/2025,Confirmed,,,,Agnico Eagle,AEM US EQUITY,NYSE:AEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,09/05/2025,Confirmed,,,,AngloGold,AU US EQUITY,NYSE:AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,07/05/2025,Confirmed,,,,Barrick,GOLD US EQUITY,TSX:ABX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,22/08/2025,Confirmed,06/05/2025,,,Gold Fields,GFI SJ EQUITY,JSE:GFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,06/05/2025,Confirmed,,,,Kinross,KGC US EQUITY,TSX:K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,24/07/2025,Estimated,,,,Newmont,NEM US EQUITY,NYSE:NEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,21/08/2025,Confirmed,29/04/2025,,,Northern Star,NST AU EQUITY,ASX:NST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,
,,,,,,,,,Intermediate Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,
,,,,30/04/2025,Confirmed,,,,Alamos,AGI CT EQUITY,TSX:AGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,High,YES,
,,,,07/05/2025,Confirmed,,,,Allied Gold,AAUC CN EQUITY,TSX:AAUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,07/05/2025,Confirmed,,,,B2Gold,BTG US EQUITY,TSX:BTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,High,YES,
,,,,06/05/2025,Confirmed,,,,Centerra,CG CT EQUITY,TSX:CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,07/05/2025,Confirmed,,,,Coeur Mining,CDE US EQUITY,NYSE:CDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,06/05/2025,Confirmed,,,,Dundee Precious Metals,DPM CN EQUITY,TSX:DPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,01/05/2025,Confirmed,,,,Eldorado,EGO US EQUITY,TSX:ELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,01/05/2025,Confirmed,,,,Endeavour Mining,EDV CT EQUITY,TSX:EDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,08/05/2025,Estimated,,,,Equinox Gold,EQX CN EQUITY,TSX:EQX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,High,YES,
,,,,13/08/2025,Confirmed,16/07/2025,,,Evolution Mining,EVN AU EQUITY,ASX:EVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,05/08/2025,Confirmed,23/07/2025,,,Fresnillo PLC,FRES LN EQUITY,LSE:FRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,13/08/2025,Estimated,07/05/2025,,,Harmony,HAR SJ EQUITY,JSE:HAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,01/05/2025,Tentative,,,,Hecla,HL US EQUITY,NYSE:HL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,06/05/2025,Confirmed,,,,IAMGOLD,IAG US EQUITY,TSX:IMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,Y,,YES,
,,,,08/05/2025,Confirmed,,,,Lundin Gold,LUG CT EQUITY,TSX:LUG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,29/04/2025,Confirmed,,,,New Gold,NGD CN EQUITY,TSX:NGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,Y,,YES,
,,,,07/05/2025,Confirmed,,,,OceanaGold,OGC CT EQUITY,TSX:OGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,07/05/2025,Confirmed,,,,Pan American Silver,PAAS US EQUITY,TSX:PAAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,28/08/2025,Estimated,29/04/2025,,,Perseus,PRU AU EQUITY,ASX:PRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,22/08/2025,Estimated,,,,Regis,RRL AU EQUITY,ASX:RRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,28/08/2025,Confirmed,09/05/2025,,,Sibanye Gold,SSW SJ EQUITY,JSE:SSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,06/05/2025,Confirmed,,,,SSR Mining,SSRM US EQUITY,TSX:SSRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,07/05/2025,Confirmed,,,,Torex,TXG CN EQUITY,TSX:TXG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,High,YES,
,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,
,,,,,,,,,Junior Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,
,,,,07/05/2025,Confirmed,,,,Aris Mining,ARIS CT EQUITY,TSX:ARIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,05/05/2025,Confirmed,,,,Aura Minerals,ORA CN EQUITY,TSX:ORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,02/09/2025,Estimated,,,,Bellevue Gold,BGL AU EQUITY,ASX:BGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,Y,,NO,
,,,,05/09/2025,Estimated,,,,Capricorn Metals,CMM AU EQUITY,ASX:CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,28/08/2025,Estimated,,,,Catalyst Metals,CYL AU EQUITY,ASX:CYL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,,,,,,Discovery Silver,,TSX:DSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,21/08/2025,Estimated,,,,DRD Gold,DRD SJ EQUITY,JSE:DRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,29/08/2025,Estimated,,,,Emerald Resources,EMR AU EQUITY,ASX:EMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,07/05/2025,Confirmed,,,,Fortuna Mining,FVI CN EQUITY,TSX:FVI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,14/05/2025,Estimated,,,,G Mining ,GMIN CN EQUITY,TSX:GMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,29/08/2025,Estimated,,,,Genesis Minerals,GMD AU EQUITY,ASX:GMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,29/08/2025,Estimated,,,,Greatland Gold,,AIM:GGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,26/08/2025,Estimated,28/04/2025,,,Gold Road Resources,GOR AU EQUITY,ASX:GOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,Y,High,YES,
,,,,28/08/2025,Estimated,,,,Hochschild,HOC LN EQUITY,LSE:HOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,12/05/2025,Confirmed,,,,K92,KNT CN EQUITY,TSX:KNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,,
,,,,08/05/2025,Estimated,,,,Mandalay Resources,MND CN EQUITY,TSX:MND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,08/05/2025,Estimated,,,,Mineros,,BVC:MINEROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,13/05/2025,Estimated,,,,Orezone Gold,ORE CN EQUITY,TSX:ORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,26/09/2025,Estimated,,,,Ora Banda Mining,OBM AU EQUITY,ASX:OBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,10/09/2025,Confirmed,,,,Pan African Resources,PAF LN EQUITY,AIM:PAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,22/08/2025,Estimated,,,,Ramelius,RMS AU EQUITY,ASX:RMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,29/08/2025,Estimated,,,,Resolute Mining,RSG AU EQUITY,ASX:RSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,13/05/2025,Confirmed,,,,Wesdome,WDO CN EQUITY,TSX:WDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,26/08/2025,Estimated,,,,West African Resources,WAF AU EQUITY,ASX:WAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,27/08/2025,Estimated,30/04/2025,,,Westgold,WGX AU EQUITY,ASX:WGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,YES,
,,,,26/08/2025,Estimated,,,,Alkane Resources,ALK AU EQUITY,ASX:ALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,16/05/2025,Estimated,,,,Anglo Asian Mining,AAZ LN EQUITY,AIM:AAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,14/05/2025,Confirmed,,,,Galiano Gold,GAU CN EQUITY,TSX:GAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,15/05/2025,Confirmed,,,,Jaguar Mining,JAG CN EQUITY,TSX:JAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,08/05/2025,Estimated,,,,McEwen Mining,MUX US EQUITY,NYSE:MUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,09/05/2025,Confirmed,,,,Orla Mining,OLA CN EQUITY,TSX:OLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,29/07/2025,Estimated,,,,St Barbara,SBM AU EQUITY,ASX:SBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,29/05/2025,Estimated,,,,Thor Exploration,THX CN EQUITY,TSXV:THX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,N,,NO,
,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
