Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Sales Result,Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Sales Result.1,Enterprise Value (US$),Market Cap ($US),Unnamed: 9,Unnamed: 10,Unnamed: 11,Price / NAV,Price / CF,Unnamed: 14,Unnamed: 15,FCF Yield %,Unnamed: 17,Unnamed: 18,Price / Earnings,Unnamed: 20,Unnamed: 21,Net Debt / EBITDA, Debt / Equity,Reserves,M&I Resources,"M,I&I",EV/Metrics ($/t),Unnamed: 28,Unnamed: 29,EV / EBITDA,Unnamed: 31,Unnamed: 32,Lithium Cash Costs ($/t),Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Model (Y/N),Priority?,Stock of Interest,Comment
,,,"Date
(BBG)",,,"Date
(HC)",,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,,Lithium,,,Reserves,M&I,"M,I&I",FY2024,FY2025,FY2026,2022Y,2023Y,2024Y,,,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,SALES_RESULT_DATE,,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SNL_ATTRIBUTABLE_RESV_TONNES,SNL_ATTRIBUTABLE_M_AND_I_RESRC_TONNES,SNL_ATTRIBUTABLE_TOTAL_RESRC_TONNES,,,,SP_TEV_EBITDA_FWD,,,SNL_CASH_COST_LB,SNL_CASH_COST_LB,SNL_PROJ_CASH_COST_HIGH_LB,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FQ0,FH0,MRQ,,,,,,,,,,,SNL_PROJ_CASH_COST_LOW_LB,,,,,,
,,,,,,,,,Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28/05/2025,Confirmed,,,,SQM,SQM US Equity,NYSE:SQM,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,YES,
,,,,30/04/2025,Confirmed,,,,Abermarle,ALB US Equity,NYSE:ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,YES,
,,,,26/08/2025,Estimated,,,,Pilbara Minerals,PLS AU Equity,ASX:PLS,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,YES,
,,,,15/05/2025,Estimated,,,,Sigma Lithium,SGML US Equity,NASDAQCM:SGML,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,YES,
,,,,28/08/2025,Confirmed,30/04/2025,,,IGO Limited,IGO AU Equity,ASX:IGO,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,YES,
,,,,29/08/2025,Estimated,28/04/2025,,,Sayona Mining,SYA AU Equity,ASX:SYA,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,NO,
,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Developers & Explorers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29/09/2025,Estimated,,,,Liontown Resources,LTR AU Equity,ASX:LTR,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,YES,
,,,,20/06/2025,Estimated,,,,Patriot Battery Metals,PMET CN Equity,TSX:PMET,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,YES,
,,,,17/09/2025,Estimated,,,,Winsome Resources,WR1 AU Equity,ASX:WR1,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,NO,
,,,,29/09/2025,Estimated,,,,Core Lithium,CXO AU Equity,ASX:CXO,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,NO,
,,,,,,,,,Latin Resources ,LRS AU Equity,ASX:LRS,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,NO,
,,,,25/04/2025,Estimated,,,,Li-FT Power ,LIFT CN Equity,TSXV:LIFT,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,NO,
,,,,18/09/2025,Estimated,,,,Atlantic Lithium ,ALL LN Equity,AIM:ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,NO,
,,,,25/07/2025,Estimated,,,,Leo Lithium ,LLL AU Equity,ASX:LLL,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,NO,
,,,,30/09/2025,Estimated,,,,Savannah Resources ,SAV LN Equity,AIM:SAV,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,NO,
,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
