Last Earnings Date,Enterprise Value (US$),Market Cap ($US),Unnamed: 3,Unnamed: 4,Price / NAV Consensus,Price / CF,Unnamed: 7,Unnamed: 8,FCF Yield %,Unnamed: 10,Unnamed: 11,Price / Earnings,Unnamed: 13,Unnamed: 14,Net Debt / EBITDA, Debt / Equity,EV / EBITDA,Unnamed: 18,Unnamed: 19,Avg daily production (MBOE),Unnamed: 21,Unnamed: 22,EV/Production MBOE ,Unnamed: 24,Unnamed: 25,Attributable Reserves,Attributable M&I Resources,Attributable Total Resources
,,,,Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,2024Y,2025Y,2026Y,Coal,Coal,Coal
SNL_EARNINGS_RELEASE_DATE,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SP_TEV_EBITDA_FWD,,,,,,,,,SNL_ATTRIBUTABLE_RESV_TONNES,SNL_ATTRIBUTABLE_M_AND_I_RESRC_TONNES,SNL_ATTRIBUTABLE_TOTAL_RESRC_TONNES
,,,,,,,,,,,,,,,FQ0,FH0,,,,SP_OG_AVG_DAILY_PROD_EST,,,,,,MRQ,,
,,,Europe,,,,,,,,,,,,,,,,,,,,,,,,,
,266693.57993388316,220100.28312133014,Shell,LSE:SHEL,,4.1417117508484,5.4746177860469,5.2190867088745,0.14100728113507954,0.10604302579262828,,8.3760018530351,12.2183273604075,12.3812235154221,0.710158597832599,0.431,3.5942315155368,4.7607355959869,4.9818749552323,2700.42208,2754.38462,2788.53846,98.75996123312811,96.82510496078909,95.63919729257854,0,0,0
,152791.97490197653,95737.17375885794,BP,LSE:BP.,,3.8441498418066,4.0357802824141,4.1085616381223,0.11785077370696966,0.0938428579752047,,10.4184328614786,13.6043820686214,14.1113483422619,0.976166204505004,0.98,3.6910574751609,4.3747300456956,4.4116854408824,2361.19,2305,2311.9,64.70973318622242,66.28719084684448,66.08935287078876,0,0,0
,198369.10559423504,163588.92121188884,TotalEnergies SE,NYSE:TTE,,4.5563253286989,6.2081663921219,6.630854704317,0.07592181089031705,0.06184063557028204,,7.5987582098983,10.5436512497917,11.4795047407451,0.7676748065441852,0.523,3.8844016032372,5.0774481098534,5.5009639070206,2419.58333,2508.5,2558.6,81.98482074772562,79.07877440471798,77.5303312726628,0,0,17020
,80098.4444507772,67503.29415158137,Equinor,OB:EQNR,0.8327880049106523,3.327205252361,3.48251092819,,0.09814965452089405,0.08778830832600447,,7.5211474071265,10.3956275992648,,0.30123352190395547,0.771,1.6782116037516,1.9654993578629,2.3755137889327,1997.6,2059.54167,2122.64444,40.097339032227275,38.89139298200128,37.73521506540078,,,
,5188.871149252949,2135.2359497459183,Energean PLC,LSE:ENOG,0.8857290600000001,1.8180834955,1.9805336832,1.6967115689,0.14471780977496662,0.24240880735526754,,8.0165194666,7.9467467045,5.7701246993,3.0451669323515307,5.436,5.0324094629505,5.0589367971086,4.7623109561928,125.54667,148.279,148.8465,41.33021727500179,34.99397183183694,34.860551973025565,,,
,23140.884927350613,18627.579192365978,Neste Oyj,HLSE:NESTE,0.91517857,6.4002155862,12.7835590712,9.0507726269,-0.03303208117583592,0.01473553806638149,,32.9756154001,41.7111055091,19.1179624914,3.048700321957429,0.709,9.4636423719932,13.3571277446156,9.0754794837375,0,0,0,,,,,,
,,,,Average,,3.9929307963275003,4.7551990342305,4.6638241734984,0.1294290274210246,0.09994294188391649,,9.39721735725685,12.911354714514449,13.246285928842,,,3.64264449534885,4.56773282084125,4.6967801980573505,2530.80604,2529.69231,2550.21923,81.73484720967527,81.5561479038168,80.86427508168364,,,
,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,
,98099.38682423414,84475.63808140915,Canadian Natural Resources,TSX:CNQ,1.09908997,5.7034605721,7.7685428721,8.5936942333,0.07641087490825635,0.06792130194932856,,10.9388661439,16.5664047192,20.465480669,1.085968316835898,0.447,6.1088251030859,7.5835013743909,8.0696561549396,1355.06375,1568.47459,1622.84765,72.3946654349171,62.544453987127795,60.44891941904352,0,0,0
,73473.50402789652,65525.52397702588,Suncor Energy,TSX:SU,1.2024304399999999,5.0869765952,7.0121158216,7.6594479086,0.0802925908966145,0.07211455804942904,,10.2570551272,16.0084334509,21.2648634891,0.6336277413038609,0.321,4.721378919739,6.1739603422682,7.2744255389383,827.3926,857.61636,866.31243,88.80125834808834,85.67176123820273,84.811785544733,0,0,0
,58293.27009032283,56562.93317734546,Imperial Oil Ltd,TSX:IMO,1.74926086,8.5221564539,11.4512886713,14.8794525881,0.05665481114733156,0.054251717896870215,,11.7038360626,17.9614101671,23.7787949834,0.2889734604136275,0.178,6.9124868940109,9.7046512284218,11.9930215120221,433.28338,442.52758,453.08527,134.53844015508471,131.72799329326057,128.65849752812056,0,0,0
,46706.63255723376,40661.803432334505,Cenovus Energy Inc,TSX:CVE,0.97631216,5.0648169206,6.4383783334,6.8563177567,0.06540109740466163,0.047829039355282,,11.7965505551,15.8913515205,23.2815613829,0.7874913187762419,0.356,4.734454193043,6.4491072619784,6.5126488048065,795.50731,832.2194,957.3621,58.71301491526679,56.12297977820964,48.78679922386081,0,0,0
,5341.914405215489,4719.976841629076,MEG Energy Corp,TSX:MEG,,4.4506627278,6.8797327394,7.0565391205,0.12547355923946416,0.07545406390963046,,11.0033048455,14.1697247706,17.8554913294,0.5678305187340962,0.227,4.513895821264,6.3710893251173,5.9970869720137,102.22162,96.26933,109.65,52.25816618065228,55.4892654308022,48.71786963260819,0,0,0
,14198.305523810437,11652.81370052018,Whitecap Energy,TSX:WCP,1.09993464,3.6280629011,4.5283253486,4.9499343029,0.03278910627810295,0.05369205763437657,,8.329113924,12.8463920354,15.7473694325,1.7034551741192376,0.319,3.4769672259519,6.3024457714467,5.3046705999672,173.99269,305.28157,373.0888,81.6028852925398,46.50888530156091,38.05610225718498,0,0,0
,,,Enerplus Corp,TSX:ERF,,,,,,,,,,,,0.173,4.629699904147,4.2328684837916,4.2809196224105,0,0,0,,,,,,
,3015.917619003796,3026.823208736395,Athabasca Oil Corp,TSX:ATH,1.21438646,4.2119308167,8.6207759699,11.1404394068,0.06946841980720331,0.04592948634781172,,8.1346153846,16.4,20.5,NM,0.106,3.6776652599492,7.9052352763916,10.7116451989597,36.76744,39.43312,38.47144,82.02685906344843,76.4818411275546,78.39367642603958,,,
,4122.149679406636,2655.5188941915853,Baytex Energy,TSX:BTE,1.14966046,1.2552301255,2.3696920404,5.5410767533,0.15414780013593435,0.4205547266538856,,6.9231301779,13.6811594202,16,0.8996006496568172,0.52,2.136371899694,3.2137306356864,8.3741771995983,153.0537,145.9622,68.28797,26.932701917082934,28.241213680025623,60.36421465459635,,,
,1851.940129764725,1386.44581589358,Birchcliff Energy,TSX:BIR,0.7632234800000001,6.8428033192,4.671421428,4.1316119283,-0.045638482574601104,0.05928386293509431,,83.2857142857,20.5797101449,11.4833333333,2.1984715485365207,0.288,7.6607452386957,6.1225396449704,4.8792251117635,76.50609,79.96083,83.08209,24.206440686809703,23.160591626734302,22.290485587985632,,,
,3899.664310068534,3362.75387386757,Tamarack Valley,TSX:TVE,1.55592105,2.9465449804,6.0447284345,6.504221556,0.0785647051389859,0.07912654884098812,,,,41.1304347826,0.7135801313380556,0.35,3.074499412114,5.6654240138298,5.9837062617978,64.1368,67.98,70.1329,60.80228995005262,57.364876582355606,55.603922125971316,,,
,2904.658381168811,2422.7558311760386,International Petroleum Corp,TSX:IPCO,1.0146226064160866,5.5395228174847,12.1780216217033,14.6286926479354,-0.06139702486147551,-0.05301813676273297,,12.7965205907618,58.0571696287019,283.301659967634,1.4280653434129214,0.525,5.2487217394571,12.2428402096913,14.5826644986015,47.29886,44.6575,46.2215,61.410748190734644,65.04301362971083,62.842148808861914,0,0,0
,412.9070955299665,327.1430163337679,Logan Energy,TSXV:LGN,0.7199977,6.7998300042,4.5020709526,3.8900414937,-0.30555920034664585,-0.17071794483952402,,21.3333333333,15,11.2494375281,2.193715825349053,0.316,7.7719629904762,5.1838962721214,4.0363515891195,8.41071,13.07888,15.57256,49.093013019110934,31.570524045634375,26.515042840096076,0,0,0
,,,,Average,1.1404399842196442,5.004333186182059,6.8720911861252745,7.985955808011283,0.02721735476448602,0.06270177349753664,,17.8638218573238,19.741977805227446,42.17153557482783,,,4.974436507817531,6.703945372315831,7.538476851149094,313.3565346153846,345.6508738461538,361.8549776923076,66.06504026281569,59.993949976764924,59.62412200409182,,,
,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,
,651024.01,610928.01,Exxon Mobil Copr,NYSE:XOM,1.28654405,8.3931329051,10.6052726719,10.9442657707,0.05067923706755563,0.04621432400848669,,14.2263043159,20.2051140465,21.0457971748,0.4505420224985904,0.163,6.9249102587168,8.9716623874466,9.5177534525642,4338.7,4694.84615,4935.23077,150.05047825385486,138.66780490772845,131.9135903345002,0,0,0
,397063.0,357489.0,Chevron Corp,NYSE:CVX,1.0201717700000001,8.6239569684,9.3125551129,9.3889511467,0.04407009259026152,0.04956673259876528,,15.3685976056,23.6706926709,26.5859932824,0.7589996667370428,0.212,6.7981007139957,9.2902734050078,8.9932811689534,3332.38462,3720.28571,4062.66667,119.15281255859355,106.72916838959661,97.73457491160603,0,0,0
,149736.77504,133273.77504,ConoccoPhillips,NYSE:COP,0.9291083,5.9151584124,6.803633073,7.2574091889,0.06341729269290457,0.05714400171912471,,12.9415942918,17.1102873236,22.9753476505,0.6686619469303471,0.364,5.732542845753,5.933329440163,6.6304135840498,1940.20821,2379.02142,2349.50743,77.1756218060741,62.940490481165995,63.73113492984357,0,0,0
,54927.023145,45889.02314571,Hess Corp,NYSE:HES,,7.2823796035,8.8095540817,8.0185723851,0.01972149193776432,,,15.5068179752,24.6176066206,19.3370345034,1.1100395078868124,0.788,7.1935903628592,8.9411572356833,7.6550435152882,477.79658,0,0,114.9590127769437,,,,,
,34468.398858,27316.39885884,Devon Energy Corp,NYSE:DVN,0.89357817,3.2809182024,4.3461928479,4.3755588673,0.10920489795947715,0.10620165985243613,,7.2267540108,11.2095861288,14.5827814569,0.9502054152259758,0.593,4.1959529998017,4.7464323202924,6.1006015677876,730.78767,837.87139,900.28353,47.166092523153814,41.138054442937836,38.286159536873896,,,
,20583.164521,15971.1645218,Marathon Oil Corp,NYSE:MRO,,4.2359050445,4.2590772049,4.3126888217,,,,11.5353535353,11.5120967741,13.4037558685,,0.473,4.7080353547001,4.7306692286343,4.862547725254,0,0,0,,,,0,0,0
,6503.84,4561.032,Murphy Oil Corp,NYSE:MUR,0.96716689,2.9357524953,3.3964141724,3.5093617774,0.14477717542871874,0.023678851628315695,,9.8423470523,26.790301254,29.598465402,1.0858344363975783,0.42,3.7454719245721,4.4330820336934,4.6150387518812,181.39662,183.0868,178.80609,35.85425130854147,35.52326000563667,36.3737051685432,0,0,0
,74769.567337,45260.56733796,Occidental Petroleum,NYSE:OXY,0.80635394,4.1158043117,4.1840203936,4.8939606352,0.09369205512462611,0.07992913506777655,,14.1397439782,21.9854897681,41.4538629513,1.4862252245691912,0.668,5.7057049825238,5.7792393403714,6.8988981221363,1322.79926,1430.93313,1464.04893,56.52374445461967,52.25231408053289,51.07040195507674,47950,53050,62300
2025-11-03 00:00:00,16299.963208,7410.963208,Viper Energy Inc,NASDAQGS:VNOM,0.81278286,10.0496974485,12.3253442692,10.7555005829,0.08527906322861885,0.14156391963564044,,23.6035886441,26.8915780466,29.5302013422,3.295088451247479,0.128,11.4632254104185,12.7842293202899,10.4693303537852,49.43425,93.0787,122.5336,329.7301609309335,175.120228451837,133.02443744409695,0,0,0
2026-02-03 00:00:00,5322.801039,1482.05703933,NGL Energy Partners LP,NYSE:NGL,,,,,0.016848204446495728,-0.24250078806850478,,58.8,NM,35.2058823529,4.619423040298909,4.962,6.694168529306,7.5201625135536,8.0612713431764,0,0,0,,,,0,0,0
,,,,Average,0.9593865685714285,6.092522821311111,7.115784869722223,7.050696575100001,0.06974327894182474,0.03272472955525509,,18.31911014092,20.443639181466665,25.37191219849,,,6.31617033826469,7.31302372251357,7.380417958487631,1237.350721,1333.91233,1401.3077020000003,116.32652182658933,87.48161725134791,78.87628632579151,,,
,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,
,1020.8081942194888,778.927958741019,Karoon Energy,ASX:KAR,0.8353741499999999,1.5989401311,2.9193609737,3.0523573743,0.32943393341639154,0.1270618292825891,,3.588639393,8.3256495091,10.3151669914,0.42592770180595546,0.338,1.8065730523058,2.5919584689225,3.221938244589,28.362,27.796,23.631,35.992108956332025,36.725003389677966,43.197841573335396,0,0,0
,,,Oil and Gas Services,,,,,,,,,,,,,,,,,,,,,,,,,
,1611.3810244994336,1125.688706876488,Precision Drilling,TSX:PD,,2.5030919461,3.6939495331,3.3796078324,0.18607765604665297,0.12852198443185678,,9.2094435282,19.5599669148,14.5864394092,1.2212095022585827,0.468,3.6434469842903,4.5323302662267,4.4646245555639,,,,,,,,,
,3699.147821022318,2973.4754211196746,Secure Energy Services,TSX:SES,0.98423542,9.2171709211,12.1975044934,10.1406041049,0.06626563076182901,0.052354952467798616,,6.4310944737,35.7442748091,19.5104166666,1.9807166742836102,1.23,7.8925532674516,10.1081437326251,9.4301320630266,,,,,,,,,
,502.5180194050135,467.466065575027,Total Energy Services,TSX:TOT,,2.8818181818,4.1813842482,3.3499043977,0.028112819415035503,0.030627343122201715,,6.1354838709,10.0689655172,7.7866666666,0.2599389613722979,0.198,2.5179611666667,3.6895359301075,3.1771003842593,,,,,,,,,
