Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Sales Result,Sales Result.1,Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Enterprise Value (US$),Market Cap ($US),Unnamed: 9,Unnamed: 10,Unnamed: 11,Price / NAV Consensus,Price / CF,Unnamed: 14,Unnamed: 15,FCF Yield %,Unnamed: 17,Price / Earnings,Unnamed: 19,Unnamed: 20,Net Debt / EBITDA, Debt / Equity,EV / EBITDA,Unnamed: 24,Unnamed: 25,Dividend Yield %,Unnamed: 27,Model (Y/N),Priority?,Stock of Interest,Comment
,,,"Date
(BBG)","Date
(HC)",,,,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2024,FY2025,FY2026,FY2024,,FY2024,FY2025,FY2026,,,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,SALES_RESULT_DATE,,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SP_TEV_EBITDA_FWD,,,SP_DIV_YIELD,,,,,
,,,,,,,,,,,,,,,,,,,,,FQ0,FH0,,,,,,,,,
,,,,,,,,,DIVERSIFIEDS,,,,,,,,,,,,,,,,,,,,,,
2026-01-22 00:00:00,,,,28/08/2025,Confirmed,21/07/2025,13922.795249410548,13883.612937330754,South32,S32 AU Equity,ASX:S32,0.9279804478349932,8.0500744546132,5.7586570347651,8.049579380024,-0.005978270956893838,0.026992253507180312,27.2468875550132,12.2566694507765,15.3064784272092,0.01515243770538902,0.182,6.4047410514599,4.6412453635062,6.2292962478253,2.0961389521640093,,N,,YES,
2026-01-28 00:00:00,,,,28/08/2025,Confirmed,30/04/2025,4211.137456590982,4431.5937681119185,IGO,IGO AU Equity,ASX:IGO,1.18161408,4.753282028,53.1236719082,25.7603972687,0.09833208108090057,-0.00019490019525845656,8.6305310744,NM,31.9243047809,NM,,5.666013265028,NM,14.8460324483166,0,,N,,YES,
2026-01-19 00:00:00,,,,13/05/2025,Confirmed,,209.06819338580868,62.68886688198753,Sherritt,S CN Equity,TSX:S,0.24642856999999999,1.4,,,-0.10481756759862512,-0.29690146896251407,NM,NM,NM,7.131769680384117,0.635,11.3653793571429,26.6288663333333,7.320764025641,,,N,,NO,
2026-01-28 00:00:00,,,,27/08/2025,Estimated,29/04/2025,4565.375902725845,3112.276552109747,Nickel Industries,NIC AU Equity,ASX:NIC,0.7237076600000001,9.2491176828,14.4669327251,6.4514078688,-0.06904913377775629,0.051924476277807795,38.1334671349,134.6153846153,13.4615384615,3.132437373302373,,9.8152944383476,16.0736117881089,7.7981883335927,1.4778325123152711,,N,,YES,
2026-02-03 00:00:00,,,,18/07/2025,Confirmed,,21429.1701782175,19810.266462122116,Boliden,BOL SS Equity,OM:BOL,1.33318624,7.1106882253,10.2128822914,7.4502794032,-0.012726549183627806,-0.055932034861015424,10.1061798458,22.707471612,12.130243763,0.8558956886714555,0.311,5.3923875648943,9.620036360821,6.6527811112054,1.7504774029280714,,N,,YES,
2025-07-28 00:00:00,,,,10/09/2025,Estimated,,1581.4843311840204,1402.3276787025627,Adriatic Metals,ADT AU Equity,ASX:ADT,,NM,14.10430839,8.9754689754,-0.0720350887763037,,NM,15.4726368159,10.2134646962,NM,,NM,12.7007599198108,8.9131222093364,,,Y,,YES,
2026-01-29 00:00:00,,,,21/08/2025,Estimated,,2457.8301754185027,1686.6215863738946,Iluka Resources,ILU AU Equity,ASX:ILU,0.71068581,9.9808301383,,29.8387528794,-0.12947482043285685,-0.33728688029267806,9.0017289333,NM,NM,2.26936824139875,0.549835653518948,3.9433906322442,8.7626320477695,30.3341228024751,1.0771992818671452,,N,,NO,
2025-11-06 00:00:00,,,,08/05/2025,Confirmed,,9601.392006,10093.27600685,MP Materials Corp,MP US Equity,NYSE:MP,,NM,NM,57.1477311497,-0.013276165232087012,-0.022893954335854526,NM,NM,101.4392077232,16.877366199304248,0.935,NM,NM,36.7936076926119,,,N,,NO,
2025-10-30 00:00:00,,,,30/07/2025,Confirmed,30/10/2025,4848.0516243491375,1962.1852741005034,Eramet,ERA FP Equity,ENXTPA:ERA,,6.8876611418,NM,6.1682704169,-0.26742531548584786,-0.3774653554666823,16.3676148796,NM,63.2884003721,3.7903244260614297,1.403,6.424506873872,12.1812311554743,7.2149947966667,2.244942564102564,,N,,NO,
2026-01-21 00:00:00,,,,28/08/2025,Estimated,28/04/2025,11052.066815021142,11026.951324992398,Lynas Rare Earths,LYC AU Equity,ASX:LYC,1.09060763,69.5367624501,110.4603138845,35.4936152684,-0.0314405228365432,-0.019151466608131103,85.3199498117,NM,48.9877135908,0.28571849435909813,,47.0414417413319,124.0564279528202,35.0831980560212,,,N,,NO,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,
