Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Enterprise Value (US$),Market Cap ($US),Unnamed: 7,Unnamed: 8,Unnamed: 9,Price / NAV Consensus,Price / CF,Unnamed: 12,Unnamed: 13,FCF Yield %,Unnamed: 15,Unnamed: 16,Price / Earnings,Unnamed: 18,Unnamed: 19,Net Debt / EBITDA, Debt / Equity,Production guidance Ag (koz),Unnamed: 23,Unnamed: 24,AISC Reported ($/oz),Unnamed: 26,Unnamed: 27,AISC Guidance ($/oz),Unnamed: 29,Unnamed: 30,Cash Costs Reported ($/oz),Unnamed: 32,Unnamed: 33,Cash Cost Guidance ($/oz),Unnamed: 35,Unnamed: 36,Unnamed: 37,Model (Y/N),Priority?,Stock of Interest,Comment
,,,,,,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,,2024Y,2025Y,2026Y,2021Y,2022Y,2023Y,2024Y,2025Y,2026Y,2021Y,2022Y,2023Y,2024Y,2025Y,2026Y,,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SNL_CONS_PRODUCTION_PROJECTION_HIGH_OZ,,,SNL_ALL_IN_SUSTAINING_COST_OZ,,,SNL_PROJ_ALL_IN_SUSTAINING_COST_HIGH_OZ,,,SNL_CASH_COST_OZ,,,SNL_PROJ_CASH_COST_HIGH_OZ,,,,,,,
,,,,,,,,,,,,,,,,,,,,FQ0,FH0,SNL_CONS_PRODUCTION_PROJECTION_LOW_OZ,,,,,,SNL_PROJ_ALL_IN_SUSTAINING_COST_LOW_OZ,,,,,,SNL_PROJ_CASH_COST_LOW_OZ,,,,,,,
,,,,,,,Senior Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#INVALID COMPANY ID,,,28/07/2025,Confirmed,#INVALID COMPANY ID,#INVALID COMPANY ID,Anglo American Platinum ,AMS SJ Equity,JSE:AMS,,#INVALID COMPANY ID,#INVALID COMPANY ID,#INVALID COMPANY ID,,,,#INVALID COMPANY ID,#INVALID COMPANY ID,#INVALID COMPANY ID,,#INVALID COMPANY ID,,,,#INVALID COMPANY ID,#INVALID COMPANY ID,#INVALID COMPANY ID,,,,#INVALID COMPANY ID,#INVALID COMPANY ID,#INVALID COMPANY ID,,,,,N,,YES,
2026-01-30 00:00:00,,,28/08/2025,Confirmed,14811.804803501307,14987.530613931716,Impala Platinum ,IMP SJ Equity,JSE:IMP,2.06373736,5.720164925,12.8792493136,7.9463783763,-0.016109895422038025,0.014646968794374039,0.06984577095180425,20.7788585573,42.7822739728,10.35706045,NM,,,,,,,,,,,,,,,,,,N,,NO,
2025-11-06 00:00:00,,,28/08/2025,Confirmed,12841.490008093744,11234.311581309585,Sibanye Stillwater ,SSW SJ Equity,JSE:SSW,1.14831157,3.4846899971,6.4355221443,3.4844900299,-0.04896833651414731,0.029954910754766303,0.17291697269954753,62.183895499,12.5169320167,4.7795385376,1.5690269144364237,0.966,,,,1114.2147126606083,1271.834471914303,1256.0728114037906,,,,1078.1149958137232,1187.5976783813394,1185.7787288586953,,,,,N,,YES,
2026-01-13 00:00:00,,,23/05/2025,Estimated,497.2523851707075,516.3624979574129,Tharisa,THA SJ Equity,JSE:THA,0.6738771522432888,1.6825924037651,3.2076914554025,,-0.020463666594299202,-0.054903290057168666,-0.19308141159434625,3.4352928243603,6.9814461088212,,NM,0.124,,,,,,,,,,,,,,,,,N,,NO,
2026-01-27 00:00:00,,,30/04/2025,Estimated,308.08979576750136,367.7516203631026,Sylvania Platinum,SLP LN Equity,AIM:SLP,0.6430915257190501,,14.9067565686144,,-0.006268867751897772,-0.028182945583425333,0.08163580994276538,20.0437894057736,14.1779818030696,,NM,,,,,,,,,,,,,,,,,,N,,NO,
2026-01-14 00:00:00,,,29/08/2025,Estimated,8766.779155745993,8439.059794280915,Northam Platinum,NPH SJ Equity,JSE:NPH,1.80663788,7.9900941995,13.5724894321,8.0940576241,-0.007874916104650291,0.0031324757561843465,0.07304126997709222,19.2491827103,35.8560644258,10.6741148043,0.8533915562897963,,,,,,,,,,,932.0466802978958,1101.020153307411,1065.9691416092505,,,,,N,,NO,
,,,,,,,,,Average,,4.719385381341275,10.200341782803381,6.508308676766667,-0.019937136477406518,-0.007070376067053863,0.04087168239537262,25.13820379934678,22.46293966543816,8.603571263966666,,,,,,1114.2147126606083,1271.834471914303,1256.0728114037906,,,,1005.0808380558095,1144.3089158443752,1125.873935233973,,,,,N,,NO,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,`,,,,
