Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Enterprise Value (US$),Market Cap ($US),Unnamed: 7,Unnamed: 8,Unnamed: 9,Price / NAV Consensus,Price / CF,Unnamed: 12,Unnamed: 13,FCF Yield %,Unnamed: 15,Unnamed: 16,Price / Earnings,Unnamed: 18,Unnamed: 19,Net Debt / EBITDA, Debt / Equity,Production guidance Ag (koz),Unnamed: 23,Unnamed: 24,Consensus,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Production Ag equ consensus (koz),Unnamed: 35,Unnamed: 36,EV/Production Ag equ ($/oz),Unnamed: 38,Unnamed: 39,Attributable Reserves,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Attributable M&I Resources,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Attributable Total Resources,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Ag equ resources (koz),Unnamed: 56,Unnamed: 57,EV/Metrics Ag equ ($/oz),Unnamed: 59,Unnamed: 60,AISC Reported ($/oz),Unnamed: 62,Unnamed: 63,Unnamed: 64,AISC Guidance ($/oz),Unnamed: 66,Cash Costs Reported ($/oz),Unnamed: 68,Unnamed: 69,Cash Cost Guidance ($/oz),Unnamed: 71,Unnamed: 72,Unnamed: 73,Model (Y/N),Priority?,Stock of Interest,Comment
,,,,,,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,,2024Y,2025Y,2026Y,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,FY2024,FY2025,FY2026,2024Y,2025Y,2026Y,2024Y,2025Y,2026Y,Gold,Silver,Copper,Zinc,Lead,Gold,Silver,Copper,Zinc,Lead,Gold,Silver,Copper,Zinc,Lead,Reserves,M&I,"M,I&I",Reserves,M&I,"M,I&I",2021Y,2022Y,2023Y,2024Y,2025Y,2026Y,2021Y,2022Y,2023Y,2024Y,2025Y,2026Y,,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SNL_ATTRIBUTABLE_PRODUCTION_PROJECTION_HIGH_OZ,,,,,,,,,,,,,,,,,,SNL_ATTRIBUTABLE_RESV_OZ,,,SNL_ATTRIBUTABLE_RESV_TONNES,,SNL_ATTRIBUTABLE_M_AND_I_RESRC_OZ,,,SNL_ATTRIBUTABLE_M_AND_I_RESRC_TONNES,,SNL_ATTRIBUTABLE_TOTAL_RESRC_OZ,,,SNL_ATTRIBUTABLE_TOTAL_RESRC_TONNES,,,,,,,,SNL_ALL_IN_SUSTAINING_COST_OZ,,,SNL_PROJ_ALL_IN_SUSTAINING_COST_HIGH_OZ,,,SNL_CASH_COST_OZ,,,SNL_PROJ_CASH_COST_HIGH_OZ,,,,,,,
,,,,,,,,,,,,,,,,,,,,FQ0,FH0,SNL_ATTRIBUTABLE_PRODUCTION_PROJECTION_LOW_OZ,,,SP_GOLD_PRODUCTION_EST,,,SP_SILVER_PRODUCTION_EST,,,SP_COPPER_PRODUCTION_EST,,,,,,,,,MRQ,,,,,,,,,,,,,,,,,,,,,,,,SNL_PROJ_ALL_IN_SUSTAINING_COST_LOW_OZ,,,,,,SNL_PROJ_CASH_COST_LOW_OZ,,,,,,,
,,,,,,,Senior Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13 00:00:00,,,15/05/2025,Estimated,2286.603753046041,2303.079189287744,Aya Gold & Silver,AYA CN Equity,TSX:AYA,0.7800175669837366,249.9167827798194,35.0273543958466,9.1704792131104,-0.04310750601272359,0.004142280493164615,0.06057216818634138,NM,46.0279452392669,11.0783339181184,NM,,2900,5150,6500,0,0,0,1722.825,4871.57,5949.25556,0,0,0,1722.825,4871.57,5949.25556,1327.240870689734,469.37717266631523,384.35124024929956,0,73390,0,0,0,612.15,39664.45,5.185,123.25,37.4,3110.7,109447.85,26.265,646,238.85,73390,190979.03333333333,584340.7666666666,31.156884494427597,11.973061718534415,3.9131340537642476,,,,,,,11.95,12.63,12.5,13.75,16.25,,,N,,YES,
2026-01-15 00:00:00,,,08/05/2025,Estimated,10634.690424650456,10563.428772762814,First Majestic Silver,AG CN Equity,TSX:AG,2.50332413,14.0051395007,21.9616698944,14.6800821724,-0.0015934292577749092,0.024942613195218306,0.05015339969036115,NM,62.356687898,20.5145040407,NM,,9200,15300,13700,156.175,146.16667,140.5,8360.2,15750,14833.33333,0,0,0,23977.700000000004,30366.667,28883.33333,443.5242089379071,350.20934054601565,368.1947060315443,594,86885,14.515,266.258,142.428,2399.649,101080.836,1.361,72.33,48.271,5396.309,218400.372,4.536,194.527,137.14,187951.93666666665,540201.5293333333,976929.242,56.58196777993894,19.686524097358273,10.885834886955362,18.85,19.74,20.16,21.11,18.45,27.03,13.23,14.39,14.49,14.465,14.155,19.130000000000003,,N,,YES,
2026-01-08 00:00:00,,,13/05/2025,Confirmed,3409.9101681383404,3304.469610076169,Endeavour Silver,EDR CN Equity,TSX:EDR,1.1451914600000002,35.2782462057,48.0275516593,10.9822451317,-0.04767204025614798,-0.029886826538452097,0.0008757269215911317,NM,NM,11.4648729446,7.333767549848095,,5550,4850,8600,38.75,28.5,48.13333,4450,5788.66667,8548,0,0,0,8325,8638.666669999999,13361.332999999999,409.59881899559645,394.7264431419879,255.20733359001986,547.5,52275,0,0,0,687.8,541075,17.9,1408.811,734.144,838.7,736268,30.2,1929.635,1057.097,107025,917266.66,1207210.28,31.86087519867639,3.717468776351623,2.8246198898656996,20.34,19.97,22.93,23.88,25.5,27.5,9.31,10.65,13.49,14.5,16.5,12.5,,N,,NO,
2026-01-15 00:00:00,,,22/05/2025,Confirmed,2107.5976196548377,2299.5913661739505,Silvercorp Metals,SVM CN Equity,TSX:SVM,0.7367704356231191,8.247647280746,6.0879094118625,8.5467619779882,0.01043663685341239,0.020808044726490955,0.15220095411226403,16.8538879215944,9.8167539267016,15.7173985217812,NM,0.135,,,,7,6.5,7,5704,6294.5,6657.25,0,0,0,6404,6944.5,7357.25,329.10643654822576,303.49162929726225,286.465407544237,448.157,88567.445,93.675,355.888,387.75,1102.518,68201.162,48,401.791,310.543,3477.352,150646.506,61.875,914.29,659.602,227070.695,483675.9103333333,884845.9643333333,9.281680402021218,4.357458319977837,2.3818808070653947,7.49,8.77,9.73,11.38,,,-1.8,-1.29,-0.42,,,,,N,,YES,
2025-07-23 00:00:00,,,14/05/2025,Estimated,2409.333883945153,2576.5002822654023,MAG Silver,MAG CN Equity,TSX:MAG,,NM,,,0.028721130173886528,,,20.029272148951,22.9023451546764,33.5710452043461,NM,0.004,,,,41.5,44,73.5,7753,7090,4480,0,0,0,11903,11490,11830,202.4140035239144,209.68963306746326,203.66305020669088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,10.32,5.54,7,,,,6.07,,0,,,N,,NO,
2026-01-20 00:00:00,,,08/05/2025,Estimated,715.0609057888481,961.6572830956723,GoGold Resources,GGD CN Equity,TSX:GGD,0.59669161,93.8461538461,29.6256684491,24.8360655737,-0.012319496688389052,0.014829731121939948,-0.052170372592435656,43.5714285714,50.3636363636,27.7981651376,NM,0.002,,,,0,0,0,600,900,800,0,0,0,600,900,800,1191.768176314747,794.5121175431645,893.8261322360601,601,61269,10.795,0,0,830.222,126205,21.405,103.419,68.665,1062.922,183307.4,34.107,169.189,109.035,124787.41666666667,356170.2,450102.3666666667,5.730232461650565,2.0076382184383985,1.5886628437090673,,,,,,,2.99,8.09,22.23,,,,,N,,NO,
2025-07-28 00:00:00,,,10/09/2025,Estimated,1581.4843311840204,1402.3276787025627,Adriatic Metals,ADT AU Equity,ASX:ADT,,NM,14.10430839,8.9754689754,-0.0720350887763037,,,NM,15.4726368159,10.2134646962,NM,,,5600,4900,3.35,0,0,466.25,0,0,0.2,2.6,4,864.5833333333334,823.3333333333334,1266.6666666666667,1829.1866963092284,1920.8311714785673,1248.5402614610687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Y,,YES,
,,,,,,,,,Average,,80.25879392261308,25.80574370008485,12.865183840716433,-0.019652827709148613,0.006967168599672345,0.04232637526362441,26.818196213981803,34.49000089969081,18.622540637620812,,,5883.333333333333,7725,8425,,,,,,,,,,7685.3011904761925,9147.819571904762,9921.119793809525,818.977030188479,634.6910725343967,520.0354473312743,,,,,,,,,,,,,,,,,,,,,,15.56,16.159999999999997,15.785000000000002,15.4775,16.983333333333334,27.265,7.136000000000001,8.894,11.393333333333333,14.238333333333335,11.72625,15.815000000000001,,,,,
,,,,,,,Silver Index Companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 00:00:00,,,07/05/2025,Confirmed,2972.0524893668958,3154.0156568442426,Fortuna Mining,FVI CN Equity,TSX:FVI,0.7272631532699195,2.9212292192097,6.775231223904,4.5366531795582,0.06230945606548876,0.08021520104092943,0.14711404459680338,7.7264396016812,14.0574525394873,5.9125766045708,NM,,4350,950,900,362.14,272.25,273,3865.4,956.25,906,0,0,0,40079.4,28181.25,28206,74.15411631329052,105.46205329312559,105.36951320169098,2606.7,6488,0,101,67,1567.6,2783.7,0,24,13,3419.3,15714,0,142,94,282171.3333333333,445068.3666666667,660908.6666666666,10.532793867674592,6.677743717501294,4.496918620172776,,,,,,,,,,,,,,N,,YES,
2026-01-20 00:00:00,,,07/05/2025,Confirmed,23606.654600797396,23629.909721139356,Pan American Silver,PAAS CN Equity,TSX:PAAS,1.2276395802669833,10.3813613215406,15.9125122990854,11.1457117311424,0.02050861284359716,0.045713251245884,0.07858684277319623,29.593012084781,25.0480082965371,14.3637660662112,NM,,22000,22250,26000,899.4,750.85714,734.825,20831,22039.57143,26010.375,4.95,2.85,4.47,112338.5,98027.78542999999,100908.375,210.13859541294744,240.81595332636087,233.94148008822256,6766.4,510949.24,35.1,1185.98,640.48,10995.28,1155689.8,84.4,7937.7,5145.32,21196.46,1646249.8,111.6,10697.2,6539.4,1364270.7733333334,4817308.706666667,6714782.573333333,17.303496536189126,4.900382358333851,3.5156245705627738,15.62,16.48,18.17,18.7,15.25,17,11.51,12.72,13.07,12.899999999999999,,,,N,,YES,
2025-10-29 00:00:00,,,07/05/2025,Confirmed,14114.587684,14004.34468428,Coeur Mining,CDE US Equity,NYSE:CDE,1.9706347400000002,12.7960199004,16.5227272727,7.3249370277,0.004014825489343536,0.04374356771492842,0.1677515123315305,37.4555833867,25.0689655172,10.2514688601,0.36544237080253256,0.139,12000,18125,20000,339.65,417.625,417.05,11600,18263.66667,19994.4,0,0,0,45564.99999999999,60026.16667,61699.4,309.76819234061236,235.1405806337158,228.76377540138154,3594,270530,0,0,0,4113,212805,0,687.998,348.656,6832.06,359978.052,0,906.534,439.291,629930,1348402.9066666667,1795982.1253333334,22.406597056815837,10.467633682941333,7.858980044904589,,,,,,,,,,,,,,N,,YES,
2026-01-26 00:00:00,,,01/05/2025,Tentative,14211.801608,14237.16460848,Hecla Mining,HL US Equity,NYSE:HL,2.2173759200000003,14.6279069767,28.1430563857,15.1714285714,0.0034768158802151237,0.020897419407709165,0.04488428823948423,55.5016324009,53.6053130929,30.3428571428,NM,,16500,16600,15800,136.16667,152.25,60.1,16577,16903.25,15967.85714,0,0,0,30193.667,32128.25,21977.85714,470.68816146114347,442.3459605798635,646.6418230617363,2173,239824.8,0,837.767,694.087,4329.541,180310.816,46.439,776.504,540.655,10508.463,675674.431,1337.37,1203.588,1042.892,591801.2133333334,1337070.246,2938659.991,24.014485418087794,10.629061300643137,4.8361503717767125,9.19,11.25,11.76,13.06,12,15.625,1.37,2.06,3.23,3.375,-1.25,-1.375,,N,,YES,
,,,,,,,,,Average,1.535728348384226,10.181629354462576,16.838381795347352,9.54468262745015,-0.00019688660097253325,0.03292276800152056,0.08011051053410645,32.56916686851555,29.444934861531095,15.2176671684205,,,13712.5,14481.25,15675,,,,,,,,,,57044.141749999995,54590.863025,53197.908035,266.1872663819984,255.94113695826644,303.67914793825787,,,,,,,,,,,,,,,,,,,18.564343219691835,8.168705264854903,5.176918401854213,12.405,13.865,14.965,15.879999999999999,13.625,16.3125,6.4399999999999995,7.390000000000001,8.15,8.1375,-1.25,-1.375,,,,,
